2013/07/02;"A01AA";T;"A01AA";"OR";"0";""
2013/07/02;"A01AB";T;"A01AB";"OR";"0";""
2013/07/02;"A01AC";T;"A01AC";"OR";"0";""
2013/07/02;"A01AD";T;"A01AD";"OR";"0";""
2013/07/02;"A02AA";T;"A02AA";"OR";"0";""
2013/07/02;"A02AB";T;"A02AB";"OR";"0";""
2013/07/02;"A02AC";T;"A02AC";"OR";"0";""
2013/07/02;"A02AD";T;"A02AD";"OR";"0";""
2013/07/02;"A02AF";T;"A02AF";"OR";"0";""
2013/07/02;"A02AG";T;"A02AG";"OR";"0";""
2013/07/02;"A02AH";T;"A02AH";"OR";"0";""
2013/07/02;"A02AX";T;"A02AX";"OR";"0";""
2013/07/02;"A02BA";T;"A02BA";"OR";"0";""
2013/07/02;"A02BB";T;"A02BB";"OR";"0";""
2013/07/02;"A02BC";T;"A02BC";"OR";"0";""
2013/07/02;"A02BD";T;"A02BD";"OR";"0";""
2013/07/02;"A02BX";T;"A02BX";"OR";"0";""
2013/07/02;"A03AA";T;"A03AA";"OR";"0";""
2013/07/02;"A03AB";T;"A03AB";"OR";"0";""
2013/07/02;"A03AC";T;"A03AC";"OR";"0";""
2013/07/02;"A03AD";T;"A03AD";"OR";"0";""
2013/07/02;"A03AE";T;"A03AE";"OR";"0";""
2013/07/02;"A03AX";T;"A03AX";"OR";"0";""
2013/07/02;"A03BA";T;"A03BA";"OR";"0";""
2013/07/02;"A03BB";T;"A03BB";"OR";"0";""
2013/07/02;"A03CA";T;"A03CA";"OR";"0";""
2013/07/02;"A03CB";T;"A03CB";"OR";"0";""
2013/07/02;"A03CC";T;"A03CC";"OR";"0";""
2013/07/02;"A03DA";T;"A03DA";"OR";"0";""
2013/07/02;"A03DB";T;"A03DB";"OR";"0";""
2013/07/02;"A03DC";T;"A03DC";"OR";"0";""
2013/07/02;"A03EA";T;"A03EA";"OR";"0";""
2013/07/02;"A03ED";T;"A03ED";"OR";"0";""
2013/07/02;"A03FA";T;"A03FA";"OR";"0";""
2013/07/02;"A04AA";T;"A04AA";"OR";"0";""
2013/07/02;"A04AD";T;"A04AD";"OR";"0";""
2013/07/02;"A05AA";T;"A05AA";"OR";"0";""
2013/07/02;"A05AB";T;"A05AB";"OR";"0";""
2013/07/02;"A05AX";T;"A05AX";"OR";"0";""
2013/07/02;"A05BA";T;"A05BA";"OR";"0";""
2013/07/02;"A06AA";T;"A06AA";"OR";"0";""
2013/07/02;"A06AB";T;"A06AB";"OR";"0";""
2013/07/02;"A06AC";T;"A06AC";"OR";"0";""
2013/07/02;"A06AD";T;"A06AD";"OR";"0";""
2013/07/02;"A06AG";T;"A06AG";"OR";"0";""
2013/07/02;"A06AX";T;"A06AX";"OR";"0";""
2013/07/02;"A07AA";T;"A07AA";"OR";"0";""
2013/07/02;"A07AB";T;"A07AB";"OR";"0";""
2013/07/02;"A07AC";T;"A07AC";"OR";"0";""
2013/07/02;"A07AX";T;"A07AX";"OR";"0";""
2013/07/02;"A07BA";T;"A07BA";"OR";"0";""
2013/07/02;"A07BB";T;"A07BB";"OR";"0";""
2013/07/02;"A07BC";T;"A07BC";"OR";"0";""
2013/07/02;"A07CA";T;"A07CA";"OR";"0";""
2013/07/02;"A07DA";T;"A07DA";"OR";"0";""
2013/07/02;"A07EA";T;"A07EA";"OR";"0";""
2013/07/02;"A07EB";T;"A07EB";"OR";"0";""
2013/07/02;"A07EC";T;"A07EC";"OR";"0";""
2013/07/02;"A07FA";T;"A07FA";"OR";"0";""
2013/07/02;"A07XA";T;"A07XA";"OR";"0";""
2013/07/02;"A08AA";T;"A08AA";"OR";"0";""
2013/07/02;"A08AB";T;"A08AB";"OR";"0";""
2013/07/02;"A09AA";T;"A09AA";"OR";"0";""
2013/07/02;"A09AB";T;"A09AB";"OR";"0";""
2013/07/02;"A09AC";T;"A09AC";"OR";"0";""
2013/07/02;"A10AB";T;"A10AB";"OR";"0";""
2013/07/02;"A10AC";T;"A10AC";"OR";"0";""
2013/07/02;"A10AD";T;"A10AD";"OR";"0";""
2013/07/02;"A10AE";T;"A10AE";"OR";"0";""
2013/07/02;"A10BA";T;"A10BA";"OR";"0";""
2013/07/02;"A10BB";T;"A10BB";"OR";"0";""
2013/07/02;"A10BC";T;"A10BC";"OR";"0";""
2013/07/02;"A10BD";T;"A10BD";"OR";"0";""
2013/07/02;"A10BF";T;"A10BF";"OR";"0";""
2013/07/02;"A10BG";T;"A10BG";"OR";"0";""
2013/07/02;"A10BX";T;"A10BX";"OR";"0";""
2013/07/02;"A10XA";T;"A10XA";"OR";"0";""
2013/07/02;"A11AA";T;"A11AA";"OR";"0";""
2013/07/02;"A11AB";T;"A11AB";"OR";"0";""
2013/07/02;"A11BA";T;"A11BA";"OR";"0";""
2013/07/02;"A11CA";T;"A11CA";"OR";"0";""
2013/07/02;"A11CB";T;"A11CB";"OR";"0";""
2013/07/02;"A11CC";T;"A11CC";"OR";"0";""
2013/07/02;"A11DA";T;"A11DA";"OR";"0";""
2013/07/02;"A11DB";T;"A11DB";"OR";"0";""
2013/07/02;"A11EA";T;"A11EA";"OR";"0";""
2013/07/02;"A11EB";T;"A11EB";"OR";"0";""
2013/07/02;"A11EC";T;"A11EC";"OR";"0";""
2013/07/02;"A11ED";T;"A11ED";"OR";"0";""
2013/07/02;"A11EX";T;"A11EX";"OR";"0";""
2013/07/02;"A11GA";T;"A11GA";"OR";"0";""
2013/07/02;"A11GB";T;"A11GB";"OR";"0";""
2013/07/02;"A11HA";T;"A11HA";"OR";"0";""
2013/07/02;"A11JA";T;"A11JA";"OR";"0";""
2013/07/02;"A11JB";T;"A11JB";"OR";"0";""
2013/07/02;"A11JC";T;"A11JC";"OR";"0";""
2013/07/02;"A12AA";T;"A12AA";"OR";"0";""
2013/07/02;"A12AX";T;"A12AX";"OR";"0";""
2013/07/02;"A12BA";T;"A12BA";"OR";"0";""
2013/07/02;"A12CA";T;"A12CA";"OR";"0";""
2013/07/02;"A12CB";T;"A12CB";"OR";"0";""
2013/07/02;"A12CC";T;"A12CC";"OR";"0";""
2013/07/02;"A12CD";T;"A12CD";"OR";"0";""
2013/07/02;"A12CE";T;"A12CE";"OR";"0";""
2013/07/02;"A12CX";T;"A12CX";"OR";"0";""
2013/07/02;"A14AA";T;"A14AA";"OR";"0";""
2013/07/02;"A14AB";T;"A14AB";"OR";"0";""
2013/07/02;"A16AA";T;"A16AA";"OR";"0";""
2013/07/02;"A16AB";T;"A16AB";"OR";"0";""
2013/07/02;"A16AX";T;"A16AX";"OR";"0";""
2014/04/10;"AADA1A";T;"";"OR";"0";"AAD1AA"
2006/10/30;"AADA1L";T;"AADA1L";"OR";"0";""
2001/08/29;"AADA2A";T;"";"OR";"0";"AAD2AA"
2001/08/29;"AADA3A";T;"";"OR";"0";"AAD3AA"
2001/08/29;"AADA4A";T;"";"OR";"0";"AAD4AA"
2001/08/29;"AADA6A";T;"";"OR";"0";"AAD6AA"
2001/08/29;"AADA7A";T;"";"OR";"0";"AAD7AA"
2004/08/25;"AADB7E";T;"";"OR";"2";"AAD7EB"
2004/08/10;"AADB7E";T;"";"PROCPR";"01D01";""
2004/08/10;"AADB7E";T;"";"PROCPR";"10D01";""
2004/08/10;"AADB7E";T;"";"PROCPR";"21D01";""
2004/11/08;"AADB7E";T;"AADB7E";"PROCPR";"99O01";""
2004/08/25;"AADC2A";T;"AADC2A";"OR";"2";""
2004/08/10;"AADC2A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADC2A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADC2A";T;"";"PROCPR";"03D02";""
2004/08/10;"AADC2A";T;"";"PROCPR";"05D02";""
2004/08/10;"AADC2A";T;"";"PROCPR";"10D02";""
2004/08/10;"AADC2A";T;"";"PROCPR";"21D02";""
2004/11/08;"AADC2A";T;"AADC2A";"PROCPR";"99O01";""
2004/08/25;"AADC3A";T;"AADC3A";"OR";"2";""
2004/08/10;"AADC3A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADC3A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADC3A";T;"";"PROCPR";"03D02";""
2004/08/10;"AADC3A";T;"";"PROCPR";"05D02";""
2004/08/10;"AADC3A";T;"";"PROCPR";"10D02";""
2004/08/10;"AADC3A";T;"";"PROCPR";"21D02";""
2004/11/08;"AADC3A";T;"AADC3A";"PROCPR";"99O01";""
2004/08/25;"AADC4A";T;"AADC4A";"OR";"2";""
2004/08/10;"AADC4A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADC4A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADC4A";T;"";"PROCPR";"03D02";""
2004/08/10;"AADC4A";T;"";"PROCPR";"05D02";""
2004/08/10;"AADC4A";T;"";"PROCPR";"10D02";""
2004/08/10;"AADC4A";T;"";"PROCPR";"21D02";""
2004/11/08;"AADC4A";T;"AADC4A";"PROCPR";"99O01";""
2004/08/25;"AADC5A";T;"AADC5A";"OR";"2";""
2004/08/10;"AADC5A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADC5A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADC5A";T;"";"PROCPR";"03D02";""
2004/08/10;"AADC5A";T;"";"PROCPR";"05D02";""
2004/08/10;"AADC5A";T;"";"PROCPR";"10D02";""
2004/08/10;"AADC5A";T;"";"PROCPR";"21D02";""
2004/08/10;"AADC5A";T;"";"PROCPR";"90D02";""
2004/11/08;"AADC5A";T;"AADC5A";"PROCPR";"99O01";""
2004/08/25;"AADC7A";T;"AADC7A";"OR";"2";""
2004/08/10;"AADC7A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADC7A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADC7A";T;"";"PROCPR";"03D02";""
2004/08/10;"AADC7A";T;"";"PROCPR";"05D02";""
2004/08/10;"AADC7A";T;"";"PROCPR";"10D02";""
2004/08/10;"AADC7A";T;"";"PROCPR";"21D02";""
2004/08/10;"AADC7A";T;"";"PROCPR";"90D02";""
2004/11/08;"AADC7A";T;"AADC7A";"PROCPR";"99O01";""
2004/08/25;"AADC9A";T;"AADC9A";"OR";"2";""
2004/08/10;"AADC9A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADC9A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADC9A";T;"";"PROCPR";"03D02";""
2004/08/10;"AADC9A";T;"";"PROCPR";"05D02";""
2004/08/10;"AADC9A";T;"";"PROCPR";"10D02";""
2004/08/10;"AADC9A";T;"";"PROCPR";"21D02";""
2004/11/08;"AADC9A";T;"AADC9A";"PROCPR";"99O01";""
2008/10/21;"AADD0A";T;"AADD0A";"OR";"0";""
2004/08/25;"AADD1A";T;"";"OR";"2";"AAD1AD"
2004/08/10;"AADD1A";T;"";"PROCPR";"01D01";""
2004/08/10;"AADD1A";T;"";"PROCPR";"02D01";""
2004/08/10;"AADD1A";T;"";"PROCPR";"03D01";""
2012/07/02;"AADD1A";T;"";"PROCPR";"03D11";""
2004/08/10;"AADD1A";T;"";"PROCPR";"10D01";""
2004/08/20;"AADD1A";T;"AADD1A";"PROCPR";"14D01";""
2004/08/10;"AADD1A";T;"";"PROCPR";"21D01";""
2004/08/10;"AADD1A";T;"";"PROCPR";"90D01";""
2004/11/08;"AADD1A";T;"AADD1A";"PROCPR";"99O01";""
2004/08/25;"AADD4A";T;"";"OR";"2";"AAD4AD"
2004/08/10;"AADD4A";T;"";"PROCPR";"01D01";""
2004/08/10;"AADD4A";T;"";"PROCPR";"02D01";""
2004/08/10;"AADD4A";T;"";"PROCPR";"03D01";""
2004/08/10;"AADD4A";T;"";"PROCPR";"10D01";""
2004/08/20;"AADD4A";T;"AADD4A";"PROCPR";"14D01";""
2004/11/08;"AADD4A";T;"AADD4A";"PROCPR";"99O01";""
2004/08/25;"AADD6A";T;"";"OR";"2";"AAD6AD"
2004/08/10;"AADD6A";T;"";"PROCPR";"01D01";""
2004/11/08;"AADD6A";T;"AADD6A";"PROCPR";"99O01";""
2004/08/26;"AADD7A";T;"AADD7A";"OR";"2";""
2004/08/10;"AADD7A";T;"";"PROCPR";"01D01";""
2004/08/10;"AADD7A";T;"";"PROCPR";"02D01";""
2004/08/10;"AADD7A";T;"";"PROCPR";"03D01";""
2004/08/10;"AADD7A";T;"";"PROCPR";"05D01";""
2004/08/10;"AADD7A";T;"";"PROCPR";"10D01";""
2004/08/20;"AADD7A";T;"AADD7A";"PROCPR";"14D01";""
2004/08/10;"AADD7A";T;"";"PROCPR";"21D01";""
2004/11/08;"AADD7A";T;"AADD7A";"PROCPR";"99O01";""
2008/10/21;"AADD8A";T;"AADD8A";"OR";"2";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"01D01";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"02D01";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"03D01";""
2012/07/02;"AADD8A";T;"";"PROCPR";"03D11";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"05D01";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"10D01";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"14D01";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"21D01";""
2008/10/21;"AADD8A";T;"AADD8A";"PROCPR";"99O01";""
2009/12/29;"AADD9A";T;"AADD9A";"OR";"2";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"01D01";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"02D01";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"03D01";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"05D01";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"10D01";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"14D01";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"21D01";""
2009/12/29;"AADD9A";T;"AADD9A";"PROCPR";"99O01";""
2001/08/29;"AADE5A";T;"";"OR";"0";"AAD5AE"
2007/11/10;"AADE5A";T;"";"PROCPR";"05O21";""
2001/08/29;"AADE5H";T;"";"OR";"0";"AAD5HE"
2008/10/21;"AADE60";T;"AADE60";"OR";"0";""
2009/11/02;"AADE60";T;"AADE60";"PROCPR";"05O21";""
2009/11/02;"AADE60";T;"AADE60";"PROCPR";"05V13";""
2001/08/29;"AADE9X";T;"";"OR";"0";"AAD9XE"
2004/08/26;"AADG1A";T;"";"OR";"2";"AAD1AG"
2004/08/10;"AADG1A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADG1A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADG1A";T;"";"PROCPR";"03D02";""
2012/07/02;"AADG1A";T;"";"PROCPR";"03D11";""
2004/08/10;"AADG1A";T;"";"PROCPR";"10D02";""
2004/08/20;"AADG1A";T;"AADG1A";"PROCPR";"14D02";""
2004/08/10;"AADG1A";T;"";"PROCPR";"21D02";""
2004/08/10;"AADG1A";T;"";"PROCPR";"90D02";""
2004/11/08;"AADG1A";T;"AADG1A";"PROCPR";"99O01";""
2004/08/26;"AADG4B";T;"";"OR";"2";"AAD4BG"
2004/08/10;"AADG4B";T;"";"PROCPR";"01D02";""
2004/08/10;"AADG4B";T;"";"PROCPR";"02D02";""
2004/08/10;"AADG4B";T;"";"PROCPR";"03D02";""
2004/08/10;"AADG4B";T;"";"PROCPR";"10D02";""
2004/08/20;"AADG4B";T;"AADG4B";"PROCPR";"14D02";""
2004/08/10;"AADG4B";T;"";"PROCPR";"21D02";""
2004/11/08;"AADG4B";T;"AADG4B";"PROCPR";"99O01";""
2004/08/26;"AADG5F";T;"";"OR";"2";"AAD5FG"
2004/08/10;"AADG5F";T;"";"PROCPR";"01D02";""
2004/08/10;"AADG5F";T;"";"PROCPR";"02D02";""
2004/08/10;"AADG5F";T;"";"PROCPR";"03D02";""
2004/08/10;"AADG5F";T;"";"PROCPR";"10D02";""
2004/08/10;"AADG5F";T;"";"PROCPR";"21D02";""
2004/11/08;"AADG5F";T;"AADG5F";"PROCPR";"99O01";""
2004/08/26;"AADK5A";T;"";"OR";"2";"AAD5AK"
2004/08/10;"AADK5A";T;"";"PROCPR";"01D02";""
2004/08/10;"AADK5A";T;"";"PROCPR";"02D02";""
2004/08/10;"AADK5A";T;"";"PROCPR";"03D02";""
2004/08/10;"AADK5A";T;"";"PROCPR";"10D02";""
2004/08/10;"AADK5A";T;"";"PROCPR";"21D02";""
2004/11/08;"AADK5A";T;"AADK5A";"PROCPR";"99O01";""
2006/10/30;"AADK5N";T;"AADK5N";"OR";"0";""
2005/08/24;"AAF110";T;"AAF110";"OR";"0";""
2005/10/06;"AAF110";T;"AAF110";"PROCPR";"01O03";""
2007/09/05;"AAF110";T;"AAF110";"PROCPR";"01V03";""
2001/08/29;"AAF800";T;"";"OR";"0";""
2007/11/10;"AAF800";T;"";"PROCPR";"01O11";""
2007/09/05;"AAF800";T;"AAF800";"PROCPR";"19V01";""
2005/08/24;"AAF899";T;"AAF899";"OR";"0";""
2007/09/05;"AAF899";T;"AAF899";"PROCPR";"19V01";""
2005/08/24;"AAFA10";T;"AAFA10";"OR";"1";""
2005/08/24;"AAFA10";T;"AAFA10";"PROCPR";"01S01";""
2005/08/24;"AAFC00";T;"AAFC00";"OR";"0";""
2005/11/29;"AAFD00";T;"AAFD00";"OR";"0";""
2007/09/06;"AAFD00";T;"AAFD00";"PROCPR";"01D01";""
2007/09/06;"AAFD00";T;"AAFD00";"PROCPR";"01V06";""
2005/11/29;"AAFE00";T;"AAFE00";"OR";"0";""
2007/11/10;"AAFE00";T;"";"PROCPR";"01O03";""
2007/09/05;"AAFE00";T;"AAFE00";"PROCPR";"01V06";""
2005/11/29;"AAFE04";T;"AAFE04";"OR";"0";""
2007/11/10;"AAFE04";T;"";"PROCPR";"01O03";""
2007/09/05;"AAFE04";T;"AAFE04";"PROCPR";"01V06";""
2005/11/29;"AAFE10";T;"AAFE10";"OR";"0";""
2007/11/10;"AAFE10";T;"";"PROCPR";"01O03";""
2007/09/28;"AAFE10";T;"AAFE10";"PROCPR";"01V06";""
2005/11/29;"AAFE12";T;"AAFE12";"OR";"0";""
2010/02/03;"AAFE12";T;"AAFE12";"PROCPR";"01V06";""
2005/11/29;"AAFE20";T;"AAFE20";"OR";"0";""
2007/11/10;"AAFE20";T;"";"PROCPR";"01O03";""
2007/09/28;"AAFE20";T;"AAFE20";"PROCPR";"01V06";""
2005/11/29;"AAFE24";T;"AAFE24";"OR";"0";""
2007/11/10;"AAFE24";T;"";"PROCPR";"01O03";""
2007/09/28;"AAFE24";T;"AAFE24";"PROCPR";"01V06";""
2005/11/29;"AAFE29";T;"AAFE29";"OR";"0";""
2007/11/10;"AAFE29";T;"";"PROCPR";"01O03";""
2007/09/28;"AAFE29";T;"AAFE29";"PROCPR";"01V06";""
2005/11/29;"AAFE30";T;"AAFE30";"OR";"0";""
2013/07/03;"AAFE30";T;"";"PROCPR";"01O03";""
2007/09/28;"AAFE30";T;"AAFE30";"PROCPR";"01V06";""
2005/11/29;"AAFE40";T;"AAFE40";"OR";"0";""
2007/09/28;"AAFE40";T;"AAFE40";"PROCPR";"01V06";""
2005/12/16;"AAFE42";T;"AAFE42";"OR";"0";""
2007/11/10;"AAFE42";T;"";"PROCPR";"01O03";""
2007/09/05;"AAFE42";T;"AAFE42";"PROCPR";"01V06";""
2005/12/14;"AAFE90";T;"AAFE90";"OR";"0";""
2007/11/10;"AAFE90";T;"";"PROCPR";"01O03";""
2007/09/28;"AAFE90";T;"AAFE90";"PROCPR";"01V06";""
2005/12/14;"AAFE94";T;"AAFE94";"OR";"0";""
2010/02/03;"AAFE94";T;"AAFE94";"PROCPR";"01V06";""
2005/12/14;"AAFE99";T;"AAFE99";"OR";"0";""
2007/11/10;"AAFE99";T;"";"PROCPR";"01O03";""
2007/09/28;"AAFE99";T;"AAFE99";"PROCPR";"01V06";""
2005/12/14;"AAFG00";T;"AAFG00";"OR";"0";""
2007/11/10;"AAFG00";T;"";"PROCPR";"01O03";""
2013/07/02;"AAFG00";T;"";"PROCPR";"03O06";""
2007/11/10;"AAFG00";T;"";"PROCPR";"03O11";""
2007/09/05;"AAFG00";T;"AAFG00";"PROCPR";"03V08";""
2005/12/14;"AAFG02";T;"AAFG02";"OR";"0";""
2007/09/28;"AAFG02";T;"AAFG02";"PROCPR";"03V08";""
2005/12/14;"AAFG10";T;"AAFG10";"OR";"0";""
2007/09/28;"AAFG10";T;"AAFG10";"PROCPR";"03V08";""
2006/05/02;"AAFG12";T;"AAFG12";"OR";"0";""
2007/11/10;"AAFG12";T;"";"PROCPR";"01O03";""
2005/12/14;"AAFG20";T;"AAFG20";"OR";"0";""
2007/11/10;"AAFG20";T;"";"PROCPR";"01O03";""
2005/12/14;"AAFG40";T;"AAFG40";"OR";"0";""
2007/11/10;"AAFG40";T;"";"PROCPR";"01O03";""
2007/09/05;"AAFG40";T;"AAFG40";"PROCPR";"01V06";""
2005/12/16;"AAFG42";T;"AAFG42";"OR";"0";""
2011/12/05;"AAFG42";T;"AAFG42";"PROCPR";"02V01";""
2005/12/14;"AAFG60";T;"AAFG60";"OR";"0";""
2007/11/10;"AAFG60";T;"";"PROCPR";"01O03";""
2005/12/14;"AAFG62";T;"AAFG62";"OR";"0";""
2005/12/14;"AAFG80";T;"AAFG80";"OR";"0";""
2007/11/10;"AAFG80";T;"";"PROCPR";"01O03";""
2007/11/10;"AAFG80";T;"";"PROCPR";"02O01";""
2007/09/05;"AAFG80";T;"AAFG80";"PROCPR";"02V01";""
2005/12/14;"AAFG82";T;"AAFG82";"OR";"0";""
2011/11/10;"AAFG82";T;"AAFG82";"PROCPR";"01O03";""
2011/11/10;"AAFG82";T;"AAFG82";"PROCPR";"02O01";""
2011/11/10;"AAFG82";T;"AAFG82";"PROCPR";"02V01";""
2011/11/10;"AAFG90";T;"AAFG90";"OR";"0";""
2005/12/14;"AAFH00";T;"AAFH00";"OR";"0";""
2007/09/05;"AAFH00";T;"AAFH00";"PROCPR";"03V02";""
2005/12/14;"AAFH02";T;"AAFH02";"OR";"0";""
2005/12/14;"AAFH04";T;"AAFH04";"OR";"0";""
2005/12/14;"AAFH10";T;"AAFH10";"OR";"0";""
2005/12/14;"AAFH20";T;"AAFH20";"OR";"0";""
2005/12/14;"AAFH30";T;"AAFH30";"OR";"0";""
2007/11/10;"AAFH30";T;"";"PROCPR";"03O02";""
2007/09/05;"AAFH30";T;"AAFH30";"PROCPR";"03V02";""
2005/12/14;"AAFH40";T;"AAFH40";"OR";"0";""
2007/11/10;"AAFH40";T;"";"PROCPR";"03O02";""
2007/09/05;"AAFH40";T;"AAFH40";"PROCPR";"03V02";""
2005/12/14;"AAFH42";T;"AAFH42";"OR";"0";""
2007/11/10;"AAFH42";T;"";"PROCPR";"03O02";""
2007/09/05;"AAFH42";T;"AAFH42";"PROCPR";"03V02";""
2005/12/16;"AAFH80";T;"AAFH80";"OR";"0";""
2007/09/05;"AAFH80";T;"AAFH80";"PROCPR";"03V02";""
2005/12/14;"AAFL00";T;"AAFL00";"OR";"0";""
2005/08/24;"AAIA00";T;"AAIA00";"OR";"0";""
2006/01/17;"AAIA00";T;"AAIA00";"PROCPR";"01D01";""
2007/09/05;"AAIA00";T;"AAIA00";"PROCPR";"40V50";""
2006/01/17;"AAIA00";T;"AAIA00";"PROCPR";"90D01";""
2005/08/24;"AAIA02";T;"AAIA02";"OR";"0";""
2006/01/17;"AAIA02";T;"AAIA02";"PROCPR";"01D01";""
2007/09/05;"AAIA02";T;"AAIA02";"PROCPR";"40V50";""
2006/01/17;"AAIA02";T;"AAIA02";"PROCPR";"90D01";""
2005/08/24;"AAIA10";T;"AAIA10";"OR";"0";""
2006/01/17;"AAIA10";T;"AAIA10";"PROCPR";"01D01";""
2007/09/05;"AAIA10";T;"AAIA10";"PROCPR";"40V50";""
2006/01/17;"AAIA10";T;"AAIA10";"PROCPR";"90D01";""
2005/08/24;"AAIA20";T;"AAIA20";"OR";"0";""
2006/01/17;"AAIA20";T;"AAIA20";"PROCPR";"01D01";""
2007/09/05;"AAIA20";T;"AAIA20";"PROCPR";"40V50";""
2006/01/17;"AAIA20";T;"AAIA20";"PROCPR";"90D01";""
2005/08/24;"AAIA22";T;"AAIA22";"OR";"0";""
2006/01/17;"AAIA22";T;"AAIA22";"PROCPR";"01D01";""
2007/09/05;"AAIA22";T;"AAIA22";"PROCPR";"40V50";""
2005/08/24;"AAIA24";T;"AAIA24";"OR";"0";""
2006/01/17;"AAIA24";T;"AAIA24";"PROCPR";"01D01";""
2007/09/05;"AAIA24";T;"AAIA24";"PROCPR";"40V50";""
2005/11/29;"AAIA30";T;"AAIA30";"OR";"0";""
2006/01/17;"AAIA30";T;"AAIA30";"PROCPR";"01D01";""
2005/08/24;"AAIB00";T;"AAIB00";"OR";"0";""
2006/01/17;"AAIB00";T;"AAIB00";"PROCPR";"01D01";""
2006/01/17;"AAIB00";T;"AAIB00";"PROCPR";"90D01";""
2005/08/24;"AAIC00";T;"AAIC00";"OR";"0";""
2006/01/17;"AAIC00";T;"AAIC00";"PROCPR";"01D01";""
2005/11/29;"AAIC04";T;"AAIC04";"OR";"0";""
2006/01/17;"AAIC04";T;"AAIC04";"PROCPR";"01D01";""
2005/11/29;"AAIC10";T;"AAIC10";"OR";"0";""
2006/01/17;"AAIC10";T;"AAIC10";"PROCPR";"01D01";""
2008/10/21;"AAIC15";T;"AAIC15";"OR";"0";""
2008/10/21;"AAIC15";T;"AAIC15";"PROCPR";"01D01";""
2013/09/26;"AAIC17";T;"AAIC17";"OR";"0";""
2013/09/26;"AAIC17";T;"AAIC17";"PROCPR";"01D01";""
2013/09/26;"AAIC18";T;"AAIC18";"OR";"0";""
2013/09/26;"AAIC18";T;"AAIC18";"PROCPR";"01D01";""
2005/11/29;"AAIC20";T;"AAIC20";"OR";"0";""
2006/01/17;"AAIC20";T;"AAIC20";"PROCPR";"01D01";""
2008/10/21;"AAIC22";T;"AAIC22";"OR";"0";""
2008/10/21;"AAIC22";T;"AAIC22";"PROCPR";"01D01";""
2013/09/26;"AAIC24";T;"AAIC24";"OR";"0";""
2013/09/26;"AAIC24";T;"AAIC24";"PROCPR";"01D01";""
2013/09/26;"AAIC26";T;"AAIC26";"OR";"0";""
2013/09/26;"AAIC26";T;"AAIC26";"PROCPR";"01D01";""
2005/11/29;"AAIC30";T;"AAIC30";"OR";"0";""
2006/01/17;"AAIC30";T;"AAIC30";"PROCPR";"01D01";""
2008/10/21;"AAIC32";T;"AAIC32";"OR";"0";""
2008/10/21;"AAIC32";T;"AAIC32";"PROCPR";"01D01";""
2013/09/26;"AAIC34";T;"AAIC34";"OR";"0";""
2013/09/26;"AAIC34";T;"AAIC34";"PROCPR";"01D01";""
2008/10/21;"AAIC35";T;"AAIC35";"OR";"0";""
2008/10/21;"AAIC35";T;"AAIC35";"PROCPR";"01D01";""
2008/10/21;"AAIC40";T;"AAIC40";"OR";"0";""
2008/10/21;"AAIC40";T;"AAIC40";"PROCPR";"01D01";""
2008/10/21;"AAIC50";T;"AAIC50";"OR";"0";""
2008/10/21;"AAIC50";T;"AAIC50";"PROCPR";"01D01";""
2013/09/26;"AAIC54";T;"AAIC54";"OR";"0";""
2013/09/26;"AAIC54";T;"AAIC54";"PROCPR";"01D01";""
2008/10/21;"AAIC99";T;"AAIC99";"OR";"0";""
2008/10/21;"AAIC99";T;"AAIC99";"PROCPR";"01D01";""
2005/08/24;"AAID00";T;"AAID00";"OR";"0";""
2006/01/17;"AAID00";T;"AAID00";"PROCPR";"01D01";""
2006/01/17;"AAID00";T;"AAID00";"PROCPR";"08D41";""
2007/09/05;"AAID00";T;"AAID00";"PROCPR";"40V50";""
